doc_nouns,doc_verbs,doc_adjcs,doc_advbs,doc_nums,ordinal_position,length_of_sentence,doc_unaware_noun_ratio,doc_unaware_verb_ratio,doc_unaware_adj_ratio,doc_unaware_adv_ratio,doc_unaware_num_ratio,cue_words,explicit_doc_sents,explicit_doc_words,explicit_topical_categoty,doc_aware_relative_length,doc_aware_tfisf,doc_aware_cosine_position,doc_aware_noun_ratio,doc_aware_verb_ratio,doc_aware_adj_ratio,doc_aware_adv_ratio,doc_aware_num_ratio,target,id 
615,167,156,9,22,0.25,21,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.0,0.0,3,28,1093,5,0.5379688929551693,1.9899625563206587,0.7987685225079912,0.0016260162601626016,0.011976047904191617,0.01282051282051282,0.0,0.0,1.0,113
615,167,156,9,22,0.2,47,0.3829787234042553,0.1276595744680851,0.1276595744680851,0.02127659574468085,0.0,5,28,1093,5,1.2040256175663313,2.018924731712685,0.6983106633979534,0.02926829268292683,0.03592814371257485,0.038461538461538464,0.1111111111111111,0.0,1.0,114
615,167,156,9,22,0.16666666666666666,47,0.40425531914893614,0.1276595744680851,0.0851063829787234,0.02127659574468085,0.0,2,28,1093,5,1.2040256175663313,2.4121974611184345,0.5871726131869481,0.030894308943089432,0.03592814371257485,0.02564102564102564,0.1111111111111111,0.0,0.0,115
615,167,156,9,22,0.14285714285714285,36,0.4444444444444444,0.08333333333333333,0.19444444444444445,0.027777777777777776,0.0,0,28,1093,5,0.9222323879231473,1.857417412609428,0.4713398070225575,0.026016260162601626,0.017964071856287425,0.04487179487179487,0.1111111111111111,0.0,1.0,116
615,167,156,9,22,0.125,8,0.375,0.25,0.25,0.0,0.0,0,28,1093,5,0.20494053064958828,1.4961462186148482,0.35705052016643235,0.004878048780487805,0.011976047904191617,0.01282051282051282,0.0,0.0,0.0,117
615,167,156,9,22,0.1111111111111111,31,0.25806451612903225,0.06451612903225806,0.16129032258064516,0.0,0.0,0,28,1093,5,0.7941445562671546,1.7514592965750986,0.2504599003221901,0.013008130081300813,0.011976047904191617,0.03205128205128205,0.0,0.0,0.0,118
615,167,156,9,22,0.1,38,0.42105263157894735,0.13157894736842105,0.10526315789473684,0.02631578947368421,0.0,3,28,1093,5,0.9734675205855444,1.679465189930895,0.15730847686934557,0.026016260162601626,0.029940119760479042,0.02564102564102564,0.1111111111111111,0.0,0.0,119
615,167,156,9,22,0.09090909090909091,24,0.3333333333333333,0.125,0.20833333333333334,0.0,0.0,0,28,1093,5,0.6148215919487648,2.48718768781993,0.08261299972319291,0.013008130081300813,0.017964071856287425,0.03205128205128205,0.0,0.0,0.0,120
615,167,156,9,22,0.08333333333333333,54,0.37037037037037035,0.09259259259259259,0.2037037037037037,0.0,0.0,0,28,1093,5,1.383348581884721,2.790738441590513,0.03039625795936518,0.032520325203252036,0.029940119760479042,0.07051282051282051,0.0,0.0,1.0,121
615,167,156,9,22,0.07692307692307693,23,0.43478260869565216,0.17391304347826086,0.21739130434782608,0.0,0.0,2,28,1093,5,0.5892040256175664,1.7409616545125792,0.003470429053101909,0.016260162601626018,0.023952095808383235,0.03205128205128205,0.0,0.0,0.0,122
615,167,156,9,22,0.07142857142857142,61,0.29508196721311475,0.08196721311475409,0.09836065573770492,0.0,0.01639344262295082,3,28,1093,5,1.5626715462031107,2.0565914647658086,0.003285626646017059,0.02926829268292683,0.029940119760479042,0.038461538461538464,0.0,0.045454545454545456,1.0,123
615,167,156,9,22,0.06666666666666667,36,0.4444444444444444,0.08333333333333333,0.19444444444444445,0.0,0.0,2,28,1093,5,0.9222323879231473,1.8045686664100336,0.029851803430465784,0.026016260162601626,0.017964071856287425,0.04487179487179487,0.0,0.0,0.0,124
615,167,156,9,22,0.0625,67,0.3582089552238806,0.13432835820895522,0.08955223880597014,0.0,0.0,5,28,1093,5,1.716376944190302,2.1570094895859366,0.08173821513875024,0.03902439024390244,0.05389221556886228,0.038461538461538464,0.0,0.0,0.0,125
615,167,156,9,22,0.058823529411764705,73,0.3287671232876712,0.136986301369863,0.0821917808219178,0.0136986301369863,0.0136986301369863,2,28,1093,5,1.8700823421774933,2.127215874424939,0.15615047450448372,0.03902439024390244,0.059880239520958084,0.038461538461538464,0.1111111111111111,0.045454545454545456,1.0,126
615,167,156,9,22,0.05555555555555555,6,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,1,28,1093,5,0.1537053979871912,1.927252660693789,0.24908104538884523,0.0016260162601626016,0.011976047904191617,0.0,0.0,0.0,0.0,127
615,167,156,9,22,0.05263157894736842,81,0.2962962962962963,0.1111111111111111,0.2222222222222222,0.0,0.0,2,28,1093,5,2.0750228728270814,1.5480733678911864,0.3555250720813017,0.03902439024390244,0.05389221556886228,0.11538461538461539,0.0,0.0,0.0,128
615,167,156,9,22,0.05,40,0.325,0.125,0.05,0.0,0.0,0,28,1093,5,1.0247026532479415,2.292823749216523,0.4697499201024312,0.02113821138211382,0.029940119760479042,0.01282051282051282,0.0,0.0,1.0,129
615,167,156,9,22,0.047619047619047616,53,0.49056603773584906,0.09433962264150944,0.16981132075471697,0.0,0.0,5,28,1093,5,1.3577310155535225,2.2513597231039806,0.5856039121574208,0.04227642276422764,0.029940119760479042,0.057692307692307696,0.0,0.0,1.0,130
615,167,156,9,22,0.045454545454545456,15,0.4,0.06666666666666667,0.2,0.0,0.0,0,28,1093,5,0.38426349496797807,2.302445063524145,0.6968476320002854,0.00975609756097561,0.005988023952095809,0.019230769230769232,0.0,0.0,0.0,131
615,167,156,9,22,0.043478260869565216,28,0.4642857142857143,0.14285714285714285,0.10714285714285714,0.0,0.0,3,28,1093,5,0.717291857273559,2.60150072353397,0.7974899535546618,0.02113821138211382,0.023952095808383235,0.019230769230769232,0.0,0.0,0.0,132
615,167,156,9,22,0.041666666666666664,54,0.42592592592592593,0.1111111111111111,0.18518518518518517,0.0,0.0,1,28,1093,5,1.383348581884721,1.6041991267956737,0.8821106981542683,0.03739837398373984,0.03592814371257485,0.0641025641025641,0.0,0.0,0.0,133
615,167,156,9,22,0.04,39,0.41025641025641024,0.15384615384615385,0.1282051282051282,0.02564102564102564,0.0,2,28,1093,5,0.9990850869167429,2.3515659196897776,0.9461525429202224,0.026016260162601626,0.03592814371257485,0.03205128205128205,0.1111111111111111,0.0,0.0,134
615,167,156,9,22,0.038461538461538464,32,0.53125,0.1875,0.125,0.0,0.0,3,28,1093,5,0.8197621225983531,2.300496076586231,0.9861664592988428,0.027642276422764227,0.03592814371257485,0.02564102564102564,0.0,0.0,0.0,135
615,167,156,9,22,0.037037037037037035,65,0.4,0.13846153846153847,0.15384615384615385,0.03076923076923077,0.0,2,28,1093,5,1.6651418115279049,1.9105232545166801,0.9999974634566877,0.04227642276422764,0.05389221556886228,0.0641025641025641,0.2222222222222222,0.0,1.0,136
615,167,156,9,22,0.03571428571428571,0,0,0,0,0,0,0,28,1093,5,0.0,0,0.98690067478576,0.0,0.0,0.0,0.0,0.0,0,137
180,15,43,1,9,1.0,9,0.7777777777777778,0.0,0.1111111111111111,0.0,0.0,0,14,257,4,0.490272373540856,1.6135821178235508,0.9427849336151912,0.03888888888888889,0.0,0.023255813953488372,0.0,0.0,1.0,138
180,15,43,1,9,0.5,10,0.7,0.0,0.3,0.0,0.0,0,14,257,4,0.5447470817120622,1.1401065736507656,0.7842339897464372,0.03888888888888889,0.0,0.06976744186046512,0.0,0.0,0.0,139
180,15,43,1,9,0.3333333333333333,22,0.5,0.0,0.13636363636363635,0.0,0.0,0,14,257,4,1.198443579766537,1.5941053696908798,0.5606331795090371,0.06111111111111111,0.0,0.06976744186046512,0.0,0.0,0.0,140
180,15,43,1,9,0.25,19,0.5789473684210527,0.10526315789473684,0.2631578947368421,0.0,0.0,0,14,257,4,1.0350194552529182,1.7749287580192163,0.323155843708711,0.06111111111111111,0.13333333333333333,0.11627906976744186,0.0,0.0,0.0,141
180,15,43,1,9,0.2,10,0.7,0.1,0.2,0.0,0.0,1,14,257,4,0.5447470817120622,1.0474700929925613,0.12615110847627098,0.03888888888888889,0.06666666666666667,0.046511627906976744,0.0,0.0,0.0,142
180,15,43,1,9,0.16666666666666666,10,0.4,0.1,0.3,0.0,0.0,0,14,257,4,0.5447470817120622,1.3037219921172913,0.014705529829500463,0.022222222222222223,0.06666666666666667,0.06976744186046512,0.0,0.0,0.0,143
180,15,43,1,9,0.14285714285714285,13,0.46153846153846156,0.3076923076923077,0.0,0.0,0.0,0,14,257,4,0.7081712062256809,1.1056542038175434,0.014324572490672871,0.03333333333333333,0.26666666666666666,0.0,0.0,0.0,1.0,144
180,15,43,1,9,0.125,18,0.6666666666666666,0.0,0.2777777777777778,0.0,0.0,1,14,257,4,0.980544747081712,1.3375055120758852,0.12509542245751148,0.06666666666666667,0.0,0.11627906976744186,0.0,0.0,1.0,145
180,15,43,1,9,0.1111111111111111,36,0.5555555555555556,0.027777777777777776,0.05555555555555555,0.0,0.027777777777777776,3,14,257,4,1.961089494163424,1.5827221299526915,0.32166703359259874,0.1111111111111111,0.06666666666666667,0.046511627906976744,0.0,0.1111111111111111,0.0,146
180,15,43,1,9,0.1,11,0.6363636363636364,0.09090909090909091,0.18181818181818182,0.0,0.0,0,14,257,4,0.5992217898832685,1.1977485271072217,0.5590519747740836,0.03888888888888889,0.06666666666666667,0.046511627906976744,0.0,0.0,0.0,147
180,15,43,1,9,0.09090909090909091,37,0.5405405405405406,0.0,0.1891891891891892,0.0,0.0,1,14,257,4,2.0155642023346303,1.7288910608406947,0.7829222653281549,0.1111111111111111,0.0,0.16279069767441862,0.0,0.0,0.0,148
180,15,43,1,9,0.08333333333333333,49,0.3877551020408163,0.061224489795918366,0.16326530612244897,0.02040816326530612,0.0,1,14,257,4,2.669260700389105,1.8208588690964833,0.9420428911122634,0.10555555555555556,0.2,0.18604651162790697,1.0,0.0,1.0,149
180,15,43,1,9,0.07692307692307693,13,0.46153846153846156,0.0,0.15384615384615385,0.0,0.0,0,14,257,4,0.7081712062256809,1.4098023494684382,0.9999974634566877,0.03333333333333333,0.0,0.046511627906976744,0.0,0.0,0.0,150
180,15,43,1,9,0.07142857142857142,0,0,0,0,0,0,0,14,257,4,0.0,0,0.9435224835454703,0.0,0.0,0.0,0.0,0.0,0,151
181,16,40,1,3,1.0,13,0.46153846153846156,0.0,0.07692307692307693,0.0,0.0,0,13,271,2,0.6236162361623616,1.790793808039821,0.9330790472027315,0.03314917127071823,0.0,0.025,0.0,0.0,1.0,152
181,16,40,1,3,0.5,22,0.3181818181818182,0.045454545454545456,0.2727272727272727,0.0,0.0,0,13,271,2,1.055350553505535,1.961690585878529,0.7502298445041029,0.03867403314917127,0.0625,0.15,0.0,0.0,1.0,153
181,16,40,1,3,0.3333333333333333,8,0.375,0.0,0.125,0.0,0.0,0,13,271,2,0.38376383763837635,1.598509959216515,0.5003981633553667,0.016574585635359115,0.0,0.025,0.0,0.0,1.0,154
181,16,40,1,3,0.25,34,0.5,0.17647058823529413,0.11764705882352941,0.0,0.0,1,13,271,2,1.6309963099630995,1.6811569628148721,0.2504599003221901,0.09392265193370165,0.375,0.1,0.0,0.0,0.0,155
181,16,40,1,3,0.2,48,0.3333333333333333,0.020833333333333332,0.20833333333333334,0.0,0.0,0,13,271,2,2.302583025830258,2.618424439836367,0.06731948221527106,0.08839779005524862,0.0625,0.25,0.0,0.0,1.0,156
181,16,40,1,3,0.16666666666666666,14,0.42857142857142855,0.07142857142857142,0.07142857142857142,0.0,0.0,0,13,271,2,0.6715867158671587,1.7091973927702355,6.341362301931497e-07,0.03314917127071823,0.0625,0.025,0.0,0.0,0.0,157
181,16,40,1,3,0.14285714285714285,10,0.2,0.1,0.1,0.0,0.0,0,13,271,2,0.4797047970479705,1.1174571668051176,0.06652352190372357,0.011049723756906077,0.0625,0.025,0.0,0.0,0.0,158
181,16,40,1,3,0.125,21,0.47619047619047616,0.0,0.14285714285714285,0.0,0.0,0,13,271,2,1.007380073800738,1.9029705961204426,0.24908104538884523,0.055248618784530384,0.0,0.075,0.0,0.0,0.0,159
181,16,40,1,3,0.1111111111111111,52,0.34615384615384615,0.019230769230769232,0.07692307692307693,0.0,0.0,0,13,271,2,2.4944649446494465,2.4230346683098514,0.4988055109438593,0.09944751381215469,0.0625,0.1,0.0,0.0,0.0,160
181,16,40,1,3,0.1,28,0.2857142857142857,0.0,0.10714285714285714,0.0,0.0,1,13,271,2,1.3431734317343174,2.650558686610162,0.7488497218818446,0.04419889502762431,0.0,0.075,0.0,0.0,0.0,161
181,16,40,1,3,0.09090909090909091,9,0.5555555555555556,0.0,0.2222222222222222,0.0,0.0,0,13,271,2,0.4317343173431734,1.8171286301228895,0.9322808908531566,0.027624309392265192,0.0,0.05,0.0,0.0,0.0,162
181,16,40,1,3,0.08333333333333333,12,0.5833333333333334,0.08333333333333333,0.3333333333333333,0.0,0.0,0,13,271,2,0.5756457564575646,1.6676773988437166,0.9999974634566877,0.03867403314917127,0.0625,0.1,0.0,0.0,1.0,163
181,16,40,1,3,0.07692307692307693,0,0,0,0,0,0,0,13,271,2,0.0,0,0.9338728094572626,0.0,0.0,0.0,0.0,0.0,0,164
125,13,30,2,4,1.0,15,0.5333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0,12,176,4,1.0227272727272727,1.2961409405798496,0.920705026373571,0.064,0.07692307692307693,0.03333333333333333,0.0,0.0,1.0,165
125,13,30,2,4,0.5,7,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.0,0,12,176,4,0.4772727272727273,1.3187919378870057,0.7079708768639481,0.032,0.07692307692307693,0.03333333333333333,0.0,0.0,0.0,166
125,13,30,2,4,0.3333333333333333,9,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0,12,176,4,0.6136363636363636,1.3485272004805398,0.42927254657035685,0.064,0.0,0.03333333333333333,0.0,0.0,1.0,167
125,13,30,2,4,0.25,13,0.46153846153846156,0.15384615384615385,0.0,0.0,0.0,0,12,176,4,0.8863636363636364,1.3359121507580283,0.17300754249423766,0.048,0.15384615384615385,0.0,0.0,0.0,0.0,168
125,13,30,2,4,0.2,19,0.3684210526315789,0.10526315789473684,0.2631578947368421,0.0,0.0,0,12,176,4,1.2954545454545454,1.2982512593276754,0.020457971593961233,0.056,0.15384615384615385,0.16666666666666666,0.0,0.0,1.0,169
125,13,30,2,4,0.16666666666666666,16,0.6875,0.0,0.1875,0.0,0.0,1,12,176,4,1.090909090909091,1.3614091068643972,0.020009490674569363,0.088,0.0,0.1,0.0,0.0,0.0,170
125,13,30,2,4,0.14285714285714285,10,0.5,0.0,0.4,0.0,0.0,0,12,176,4,0.6818181818181819,1.3666773927225833,0.17180434886676266,0.04,0.0,0.13333333333333333,0.0,0.0,0.0,171
125,13,30,2,4,0.125,10,0.9,0.0,0.1,0.0,0.0,0,12,176,4,0.6818181818181819,1.3782545709830354,0.4276962690626309,0.072,0.0,0.03333333333333333,0.0,0.0,0.0,172
125,13,30,2,4,0.1111111111111111,18,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.0,0,12,176,4,1.2272727272727273,1.19766032729457,0.706521479009584,0.096,0.15384615384615385,0.06666666666666667,0.0,0.0,0.0,173
125,13,30,2,4,0.1,35,0.4857142857142857,0.05714285714285714,0.22857142857142856,0.0,0.0,0,12,176,4,2.3863636363636362,1.21593959689435,0.9198422280311123,0.136,0.15384615384615385,0.26666666666666666,0.0,0.0,1.0,174
125,13,30,2,4,0.09090909090909091,24,0.3333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.0,0,12,176,4,1.6363636363636365,1.2916666666666667,0.9999974634566877,0.064,0.0,0.13333333333333333,1.0,0.0,0.0,175
125,13,30,2,4,0.08333333333333333,0,0,0,0,0,0,0,12,176,4,0.0,0,0.9215635561699451,0.0,0.0,0.0,0.0,0.0,0,176
138,19,34,6,6,1.0,6,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0,16,212,2,0.4528301886792453,1.218546354076522,0.9568159045604019,0.021739130434782608,0.05263157894736842,0.029411764705882353,0.0,0.0,0.0,177
138,19,34,6,6,0.5,15,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0,16,212,2,1.1320754716981132,1.3952631247475955,0.8347230826373528,0.07246376811594203,0.0,0.14705882352941177,0.0,0.0,1.0,178
138,19,34,6,6,0.3333333333333333,11,0.6363636363636364,0.0,0.18181818181818182,0.0,0.0,0,16,212,2,0.8301886792452831,1.6076213066706726,0.6548114065285122,0.050724637681159424,0.0,0.058823529411764705,0.0,0.0,0.0,179
138,19,34,6,6,0.25,11,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0,16,212,2,0.8301886792452831,1.550136647284745,0.4481581682010086,0.036231884057971016,0.05263157894736842,0.029411764705882353,0.16666666666666666,0.0,0.0,180
138,19,34,6,6,0.2,29,0.5172413793103449,0.06896551724137931,0.1724137931034483,0.0,0.0,0,16,212,2,2.188679245283019,1.459009590498591,0.2504599003221901,0.10869565217391304,0.10526315789473684,0.14705882352941177,0.0,0.0,1.0,181
138,19,34,6,6,0.16666666666666666,13,0.6153846153846154,0.0,0.15384615384615385,0.15384615384615385,0.0,0,16,212,2,0.9811320754716981,1.4462694707793997,0.095866286365345,0.057971014492753624,0.0,0.058823529411764705,0.3333333333333333,0.0,0.0,182
138,19,34,6,6,0.14285714285714285,15,0.4,0.2,0.26666666666666666,0.0,0.0,1,16,212,2,1.1320754716981132,1.511929791414262,0.011081267848332521,0.043478260869565216,0.15789473684210525,0.11764705882352941,0.0,0.0,0.0,183
138,19,34,6,6,0.125,12,0.75,0.08333333333333333,0.0,0.08333333333333333,0.0,0,16,212,2,0.9056603773584906,1.5259398437049276,0.010750302097099595,0.06521739130434782,0.05263157894736842,0.0,0.16666666666666666,0.0,1.0,184
138,19,34,6,6,0.1111111111111111,7,0.42857142857142855,0.0,0.0,0.0,0.0,0,16,212,2,0.5283018867924528,1.7930718743045995,0.09493055893800051,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,185
138,19,34,6,6,0.1,15,0.4666666666666667,0.13333333333333333,0.06666666666666667,0.0,0.0,0,16,212,2,1.1320754716981132,1.4789222915584932,0.24908104538884523,0.050724637681159424,0.10526315789473684,0.029411764705882353,0.0,0.0,0.0,186
138,19,34,6,6,0.09090909090909091,17,0.47058823529411764,0.058823529411764705,0.11764705882352941,0.0,0.0,1,16,212,2,1.2830188679245282,1.2794117647058822,0.44657436417381935,0.057971014492753624,0.05263157894736842,0.058823529411764705,0.0,0.0,0.0,187
138,19,34,6,6,0.08333333333333333,13,0.5384615384615384,0.07692307692307693,0.3076923076923077,0.0,0.0,0,16,212,2,0.9811320754716981,1.3022266824010715,0.6532962339845494,0.050724637681159424,0.05263157894736842,0.11764705882352941,0.0,0.0,1.0,188
138,19,34,6,6,0.07692307692307693,22,0.4090909090909091,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.0,1,16,212,2,1.6603773584905661,1.4995556816215028,0.8335382669996005,0.06521739130434782,0.10526315789473684,0.029411764705882353,0.16666666666666666,0.0,0.0,189
138,19,34,6,6,0.07142857142857142,13,0.38461538461538464,0.07692307692307693,0.23076923076923078,0.0,0.0,0,16,212,2,0.9811320754716981,1.1821283651349843,0.9561661065951761,0.036231884057971016,0.05263157894736842,0.08823529411764706,0.0,0.0,1.0,190
138,19,34,6,6,0.06666666666666667,13,0.46153846153846156,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.0,0,16,212,2,0.9811320754716981,1.34068822086261,0.9999974634566877,0.043478260869565216,0.05263157894736842,0.08823529411764706,0.16666666666666666,0.0,1.0,191
138,19,34,6,6,0.0625,0,0,0,0,0,0,0,16,212,2,0.0,0,0.957461067592317,0.0,0.0,0.0,0.0,0.0,0,192
124,19,26,1,26,1.0,12,0.25,0.08333333333333333,0.0,0.0,0.0,0,9,213,5,0.5070422535211268,1.1736243104166497,0.8536941345835998,0.024193548387096774,0.05263157894736842,0.0,0.0,0.0,1.0,193
124,19,26,1,26,0.5,55,0.2727272727272727,0.07272727272727272,0.12727272727272726,0.01818181818181818,0.01818181818181818,1,9,213,5,2.323943661971831,1.361798913031221,0.5003981633553667,0.12096774193548387,0.21052631578947367,0.2692307692307692,1.0,0.038461538461538464,1.0,194
124,19,26,1,26,0.3333333333333333,28,0.25,0.07142857142857142,0.03571428571428571,0.0,0.0,1,9,213,5,1.1830985915492958,1.5347305401521822,0.1468691775899974,0.056451612903225805,0.10526315789473684,0.038461538461538464,0.0,0.0,0.0,195
124,19,26,1,26,0.25,13,0.5384615384615384,0.07692307692307693,0.3076923076923077,0.0,0.0,0,9,213,5,0.5492957746478873,1.2591592497252724,6.341362301931497e-07,0.056451612903225805,0.05263157894736842,0.15384615384615385,0.0,0.0,0.0,196
124,19,26,1,26,0.2,37,0.2972972972972973,0.10810810810810811,0.13513513513513514,0.0,0.05405405405405406,0,9,213,5,1.5633802816901408,1.7728004929339303,0.1457434504038636,0.08870967741935484,0.21052631578947367,0.19230769230769232,0.0,0.07692307692307693,0.0,197
124,19,26,1,26,0.16666666666666666,22,0.36363636363636365,0.045454545454545456,0.13636363636363635,0.0,0.045454545454545456,0,9,213,5,0.9295774647887324,1.4972527248372018,0.4988055109438593,0.06451612903225806,0.05263157894736842,0.11538461538461539,0.0,0.038461538461538464,0.0,198
124,19,26,1,26,0.14285714285714285,20,0.3,0.05,0.1,0.0,0.0,0,9,213,5,0.8450704225352113,1.4006862905880808,0.8525666145042115,0.04838709677419355,0.05263157894736842,0.07692307692307693,0.0,0.0,1.0,199
124,19,26,1,26,0.125,26,0.23076923076923078,0.11538461538461539,0.15384615384615385,0.0,0.038461538461538464,1,9,213,5,1.0985915492957745,1.309132493309517,0.9999974634566877,0.04838709677419355,0.15789473684210525,0.15384615384615385,0.0,0.038461538461538464,0.0,200
124,19,26,1,26,0.1111111111111111,0,0,0,0,0,0,0,9,213,5,0.0,0,0.8548180660210214,0.0,0.0,0.0,0.0,0.0,0,201
133,41,40,4,5,1.0,13,0.38461538461538464,0.15384615384615385,0.15384615384615385,0.0,0.0,1,19,253,2,0.9762845849802372,1.3748318829954644,0.9698765652365919,0.03759398496240601,0.04878048780487805,0.05,0.0,0.0,1.0,202
133,41,40,4,5,0.5,13,0.46153846153846156,0.15384615384615385,0.15384615384615385,0.0,0.0,1,19,253,2,0.9762845849802372,1.59317331639545,0.8831359462341495,0.045112781954887216,0.04878048780487805,0.05,0.0,0.0,0.0,203
133,41,40,4,5,0.3333333333333333,12,0.4166666666666667,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,0,19,253,2,0.9011857707509882,1.1565035744114227,0.7502298445041029,0.03759398496240601,0.04878048780487805,0.025,0.25,0.0,1.0,204
133,41,40,4,5,0.25,19,0.3684210526315789,0.15789473684210525,0.21052631578947367,0.0,0.0,1,19,253,2,1.4268774703557312,1.76979329570054,0.5871726131869481,0.05263157894736842,0.07317073170731707,0.1,0.0,0.0,0.0,205
133,41,40,4,5,0.2,18,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0,19,253,2,1.3517786561264822,1.6861555605032685,0.4136116277638221,0.06766917293233082,0.07317073170731707,0.075,0.0,0.0,1.0,206
133,41,40,4,5,0.16666666666666666,5,0.4,0.2,0.2,0.0,0.0,0,19,253,2,0.37549407114624506,1.716853926607397,0.2504599003221901,0.015037593984962405,0.024390243902439025,0.025,0.0,0.0,0.0,207
